RowId,Location
1,65.29578143193073
2,36.97863874524429
3,28.705231662757125
4,36.978297684396715
5,58.3572371114763
6,37.91446754905869
7,72.49900053611965
8,37.87188846556918
9,35.64528985379753
10,37.91473399141231
11,21.49309196676447
12,37.87124569918798
13,55.46938923402867
14,29.317462997763673
15,78.90354419152652
16,30.10449530741614
17,38.53956282204988
18,29.312982021934054
19,15.07486273639814
20,30.0977813488352
21,47.00440372770238
22,57.19665380279163
23,62.19594212935573
24,75.99945014755592
25,31.79890303678189
26,75.99750810021636
27,47.00385669427924
28,72.60366106742502
29,47.004070988687936
30,82.58432605847392
31,65.29578143189222
32,36.978638745208784
33,28.705231662737916
34,36.97829768438223
35,58.357237111462965
36,37.91446754909281
37,72.49900053613953
38,37.87188846558018
39,35.64528985379173
40,37.91473399138866
41,21.493091966748427
42,37.87124569916717
43,55.46938923403252
44,29.317462997783437
45,78.9035441915141
46,30.104495307415007
47,38.5395628220393
48,29.312982021882593
49,15.074862736386581
50,30.09778134878833
51,47.004403727701735
52,57.196653802764814
53,62.19594212935153
54,75.9994501475566
55,31.798903036737723
56,75.99750810018303
57,47.00385669427152
58,72.60366106742454
59,47.00407098867699
60,82.58432605847335
61,65.29578143192914
62,36.97863874524116
63,28.70523166275544
64,36.978297684396345
65,58.35723711147824
66,37.9144675490663
67,72.4990005361256
68,37.871888465570876
69,35.64528985379926
70,37.9147339914102
71,21.493091966762986
72,37.871245699185515
73,55.469389234031404
74,29.31746299776777
75,78.90354419152906
76,30.104495307416872
77,38.5395628220509
78,29.312982021927837
79,15.074862736398266
80,30.097781348830317
81,47.00440372770306
82,57.19665380278921
83,62.195942129357604
84,75.99945014755932
85,31.79890303677621
86,75.99750810021425
87,47.00385669428006
88,72.60366106742696
89,47.00407098868781
90,82.58432605847642
91,65.29578143193132
92,36.9786387452446
93,28.705231662757328
94,36.97829768439696
95,58.35723711147678
96,37.91446754905883
97,72.49900053611991
98,37.871888465569185
99,35.645289853797856
100,37.914733991412525
101,21.493091966764634
102,37.87124569918814
103,55.46938923402886
104,29.31746299776374
105,78.90354419152713
106,30.104495307416236
107,38.53956282205019
108,29.31298202193441
109,15.0748627363984
110,30.097781348835607
111,47.004403727702424
112,57.19665380279188
113,62.19594212935599
114,75.99945014755629
115,31.798903036782153
116,75.99750810021682
117,47.00385669427948
118,72.60366106742526
119,47.00407098868813
120,82.58432605847425
121,65.29578143192786
122,36.97863874524231
123,28.705231662756066
124,36.97829768439559
125,58.35723711147439
126,37.914467549058735
127,72.49900053611903
128,37.87188846556953
129,35.645289853796314
130,37.914733991411005
131,21.49309196676363
132,37.87124569918707
133,55.46938923402789
134,29.317462997763858
135,78.90354419152446
136,30.10449530741572
137,38.53956282204852
138,29.31298202193188
139,15.074862736397044
140,30.09778134883291
141,47.00440372770204
142,57.196653802790195
143,62.19594212935459
144,75.99945014755464
145,31.798903036780164
146,75.9975081002142
147,47.00385669427822
148,72.6036610674242
149,47.004070988687054
150,82.58432605847295
151,65.29578143193132
152,36.97863874524461
153,28.705231662757328
154,36.978297684396956
155,58.357237111476785
156,37.91446754905883
157,72.49900053611992
158,37.871888465569185
159,35.645289853797856
160,37.91473399141253
161,21.493091966764634
162,37.87124569918814
163,55.46938923402886
164,29.31746299776374
