RowId,Location
1,66.24723515627007
2,36.85802492617937
3,29.635288077500455
4,37.07179894859728
5,59.288700344429756
6,37.874331547144536
7,73.41184103441243
8,37.64463907595414
9,36.59772695686382
10,37.929734466517594
11,22.342831700253388
12,38.031901679459594
13,56.16299333618924
14,29.233039405490803
15,79.56903154225171
16,29.626756613754523
17,39.25557436367552
18,29.416418186712406
19,15.711846772011652
20,30.45178963317062
21,47.9964650841601
22,57.33576757700414
23,63.45404259451533
24,75.81953669869091
25,32.977075686070286
26,76.07790068608928
27,48.130851665078254
28,72.68781885385556
29,48.1915478025177
30,82.54415799224876
31,66.24723515640595
32,36.85802492607558
33,29.63528807790108
34,37.07179894794683
35,59.28870034380585
36,37.874331546872526
37,73.41184103424725
38,37.64463907598464
39,36.5977269567783
40,37.92973446643635
41,22.342831699604474
42,38.031901679741594
43,56.1629933354161
44,29.233039405731304
45,79.56903154230208
46,29.626756613507983
47,39.255574362807174
48,29.416418185658884
49,15.711846771767734
50,30.451789633222916
51,47.9964650838794
52,57.335767577237554
53,63.4540425945825
54,75.81953669822128
55,32.97707568647025
56,76.0779006861511
57,48.13085166501937
58,72.68781885262885
59,48.19154780159169
60,82.544157991928
61,66.24723515629447
62,36.858024926175304
63,29.63528807754368
64,37.0717989485424
65,59.28870034438017
66,37.8743315471256
67,73.41184103440906
68,37.64463907596334
69,36.597726956860356
70,37.92973446651635
71,22.342831700194253
72,38.03190167949269
73,56.16299333612621
74,29.23303940551876
75,79.5690315422699
76,29.62675661373695
77,39.25557436360104
78,29.416418186618692
79,15.711846771991757
80,30.451789633181217
81,47.996465084141214
82,57.33576757703611
83,63.454042594532574
84,75.81953669866013
85,32.97707568611347
86,76.07790068610826
87,48.13085166508107
88,72.68781885375331
89,48.19154780243867
90,82.54415799223197
91,66.24723515626287
92,36.858024926179546
93,29.635288077489886
94,37.071798948609235
95,59.28870034444006
96,37.874331547148074
97,73.41184103441168
98,37.64463907595114
99,36.59772695686387
100,37.92973446651738
101,22.34283170026694
102,38.03190167945126
103,56.16299333620237
104,29.233039405483833
105,79.56903154224578
106,29.62675661375784
107,39.255574363691764
108,29.416418186733516
109,15.711846772016099
110,30.451789633167042
111,47.99646508416316
112,57.33576757699537
113,63.45404259451002
114,75.8195366986964
115,32.97707568605969
116,76.07790068608328
117,48.13085166507648
118,72.68781885387759
119,48.19154780253485
120,82.54415799225076
121,66.24723515631692
122,36.858024926135776
123,29.63528807762126
124,37.07179894836773
125,59.28870034424059
126,37.8743315470447
127,73.41184103434928
128,37.64463907595279
129,36.59772695688345
130,37.92973446645025
131,22.342831700023677
132,38.03190167953878
133,56.16299333594236
134,29.233039405530956
135,79.56903154224817
136,29.62675661365659
137,39.25557436335515
138,29.416418186304647
139,15.711846771882481
140,30.451789633231797
141,47.99646508411209
142,57.335767577113664
143,63.45404259451262
144,75.8195366985049
145,32.97707568618866
146,76.07790068609008
147,48.13085166506388
148,72.68781885341913
149,48.19154780221353
150,82.54415799216594
151,66.24723515626292
152,36.85802492617954
153,29.635288077489896
154,37.071798948609235
155,59.28870034444005
156,37.87433154714805
157,73.41184103441168
158,37.64463907595114
159,36.59772695686389
160,37.92973446651738
161,22.342831700266938
162,38.03190167945128
163,56.162993336202355
164,29.233039405483833
165,79.5690315422458
166,29.626756613757838
167,39.255574363691736
168,29.4164181867335
169,15.711846772016104
170,30.451789633167053
171,47.99646508416316
172,57.33576757699539
173,63.454042594510014
174,75.81953669869638
175,32.97707568605971
176,76.07790068608335
177,48.130851665076506
178,72.68781885387759
179,48.19154780253484
180,82.54415799225079
181,66.24723515626302
182,36.85802492617953
183,29.635288077490053
184,37.07179894860911
185,59.28870034443994
186,37.874331547148046
187,73.41184103441168
188,37.64463907595122
189,36.597726956863895
190,37.9297344665174
191,22.34283170026675
192,38.031901679451366
193,56.162993336202156
194,29.233039405483943
195,79.56903154224587
196,29.626756613757795
197,39.255574363691544
198,29.41641818673323
199,15.71184677201605
200,30.45178963316709
201,47.99646508416311
202,57.33576757699548
203,63.45404259451013
204,75.81953669869628
205,32.977075686059834
206,76.07790068608348
207,48.1308516650765
208,72.68781885387732
209,48.191547802534636
210,82.5441579922508
211,66.24723515629896
212,36.8580249261763
213,29.635288077548015
214,37.071798948538465
215,59.28870034437821
216,37.87433154712528
217,73.41184103441132
218,37.64463907596555
219,36.597726956862246
220,37.929734466516095
221,22.342831700189148
222,38.03190167949619
223,56.1629933361235
224,29.233039405521122
225,79.5690315422741
226,29.626756613736415
227,39.25557436359572
228,29.416418186610624
229,15.711846771989265
230,30.451789633184987
231,47.99646508414297
232,57.33576757704159
233,63.45404259453569
234,75.81953669865982
235,32.97707568611787
236,76.07790068611199
237,48.1308516650833
238,72.68781885374652
239,48.191547802433526
240,82.54415799223399
241,66.24723515627153
242,36.85802492618033
243,29.635288077501666
244,37.07179894859816
245,59.28870034443011
246,37.87433154714554
247,73.41184103441417
248,37.644639075955304
249,36.597726956863006
250,37.92973446651948
251,22.34283170025373
252,38.03190167946092
253,56.16299333618988
254,29.23303940549269
255,79.56903154225394
256,29.626756613755592
257,39.255574363676935
258,29.41641818671427
259,15.711846772013278
260,30.45178963317015
261,47.99646508415966
262,57.3357675770046
263,63.45404259451742
264,75.81953669869326
265,32.977075686071544
266,76.07790068609152
267,48.13085166507915
268,72.68781885385755
269,48.191547802518215
270,82.54415799224961
271,66.24723515629572
272,36.858024926180306
273,29.635288077538167
274,37.07179894855835
275,59.288700344394535
276,37.87433154713405
277,73.41184103441728
278,37.64463907596601
279,36.597726956860534
280,37.929734466522355
281,22.34283170020862
282,38.03190167948996
283,56.162993336144844
284,29.233039405518305
285,79.56903154227514
286,29.626756613745133
287,39.255574363623374
288,29.41641818664565
289,15.711846772000609
290,30.45178963317994
291,47.9964650841471
292,57.33576757703279
293,63.45404259453666
294,75.8195366986765
295,32.97707568610819
296,76.07790068611268
297,48.13085166508502
298,72.68781885378444
299,48.19154780245979
300,82.54415799224157
301,66.24723515627079
302,36.85802492617888
303,29.635288077502064
304,37.07179894859466
305,59.28870034442762
306,37.874331547143406
307,73.41184103441189
308,37.6446390759542
309,36.597726956863994
310,37.92973446651712
311,22.34283170025075
312,38.031901679460795
313,56.162993336186275
314,29.2330394054915
315,79.56903154225184
316,29.626756613753383
317,39.25557436367172
318,29.416418186707634
319,15.711846772010324
320,30.45178963317116
321,47.996465084159375
322,57.33576757700553
323,63.454042594515535
324,75.81953669868885
325,32.97707568607186
326,76.07790068608962
327,48.13085166507815
328,72.68781885385053
329,48.191547802514116
330,82.5441579922479
331,66.24723515626413
332,36.8580249261797
333,29.635288077491467
334,37.07179894860786
335,59.28870034443885
336,37.87433154714781
337,73.41184103441208
338,37.64463907595175
339,36.59772695686378
340,37.92973446651768
341,22.342831700265208
342,38.03190167945255
343,56.1629933362008
344,29.233039405485044
345,79.56903154224696
346,29.626756613757582
347,39.2555743636899
348,29.416418186731082
349,15.711846772015782
350,30.451789633167486
351,47.996465084162715
352,57.33576757699659
353,63.45404259451109
354,75.81953669869607
355,32.9770756860613
356,76.07790068608453
357,48.13085166507685
358,72.68781885387504
359,48.19154780253272
360,82.54415799225076
361,66.24723515597447
362,36.85802492564541
363,29.635288078018032
364,37.0717989468787
365,59.2887003427109
366,37.87433154621283
367,73.4118410334172
368,37.64463907565974
369,36.5977269565847
370,37.92973446589538
371,22.34283169874265
372,38.03190167966424
373,56.16299333411098
374,29.23303940560229
375,79.56903154160342
376,29.626756612914946
377,39.25557436140315
378,29.416418184069162
379,15.711846771203158
380,30.45178963312921
381,47.99646508332736
382,57.335767577079714
383,63.454042594017274
384,75.81953669694356
385,32.97707568657591
386,76.0779006854858
387,48.1308516645481
388,72.68781885054356
389,48.191547800180636
390,82.5441579909634
391,66.24723515626731
392,36.85802492617932
393,29.63528807749652
394,37.071798948601504
395,59.28870034443347
396,37.87433154714569
397,73.41184103441199
398,37.64463907595294
399,36.59772695686393
400,37.92973446651736
401,22.342831700258273
402,38.03190167945648
403,56.1629933361939
404,29.23303940548809
405,79.56903154224925
406,29.6267566137556
407,39.255574363681205
408,29.416418186719838
409,15.711846772013105
410,30.451789633169316
411,47.996465084161194
412,57.33576757700093
413,63.454042594513176
414,75.81953669869257
415,32.97707568606633
416,76.07790068608695
417,48.13085166507749
418,72.68781885386333
419,48.19154780252386
420,82.54415799224944
421,66.24723515632975
422,36.85802492614606
423,29.635288077637
424,37.07179894837657
425,59.288700344235664
426,37.874331547054084
427,73.41184103436584
428,37.64463907596618
429,36.59772695686318
430,37.929734466479275
431,22.342831700030516
432,38.031901679557095
433,56.162993335940165
434,29.233039405560568
435,79.56903154227436
436,29.62675661366836
437,39.2555743633723
438,29.416418186331615
439,15.711846771909832
440,30.451789633213288
441,47.99646508409279
442,57.33576757710901
443,63.45404259453811
444,75.81953669853111
445,32.97707568620612
446,76.07790068611563
447,48.13085166506923
448,72.68781885343778
449,48.19154780221304
450,82.54415799216552
451,66.24723515627576
452,36.85802492617801
453,29.635288077510378
454,37.071798948583414
455,59.2887003444182
456,37.87433154713951
457,73.41184103441114
458,37.644639075955865
459,36.5977269568645
460,37.929734466515804
461,22.342831700238598
462,38.03190167946699
463,56.16299333617412
464,29.23303940549613
465,79.56903154225517
466,29.626756613749635
467,39.25557436365631
468,29.416418186687725
469,15.711846772005167
470,30.45178963317454
471,47.996465084156895
472,57.33576757701276
473,63.454042594518455
474,75.81953669868226
475,32.977075686080134
476,76.07790068609292
477,48.13085166507896
478,72.68781885382967
479,48.191547802498526
480,82.54415799224529
481,66.24723515626341
482,36.85802492617955
483,29.635288077490635
484,37.07179894860848
485,59.28870034443943
486,37.87433154714788
487,73.41184103441184
488,37.6446390759514
489,36.597726956863845
490,37.92973446651744
491,22.342831700266057
492,38.03190167945184
493,56.16299333620155
494,29.233039405484334
495,79.56903154224631
496,29.626756613757667
497,39.25557436369075
498,29.416418186732184
499,15.711846772015864
500,30.451789633167305
501,47.996465084162956
502,57.33576757699599
503,63.45404259451044
504,75.81953669869607
505,32.97707568606045
506,76.07790068608378
507,48.13085166507661
508,72.68781885387627
509,48.19154780253375
510,82.54415799225082
511,66.24723515626395
512,36.858024926179525
513,29.635288077491314
514,37.071798948607764
515,59.28870034443878
516,37.87433154714767
517,73.41184103441181
518,37.644639075951595
519,36.59772695686388
520,37.929734466517466
521,22.342831700265183
522,38.03190167945238
523,56.16299333620072
524,29.233039405484806
525,79.56903154224665
526,29.626756613757465
527,39.25557436368969
528,29.41641818673085
529,15.711846772015571
530,30.451789633167547
531,47.99646508416275
532,57.33576757699661
533,63.454042594510824
534,75.81953669869586
535,32.97707568606115
536,76.07790068608428
537,48.13085166507678
538,72.6878188538748
539,48.191547802532654
540,82.54415799225058
541,66.24723515626289
542,36.8580249261795
543,29.635288077489907
544,37.07179894860923
545,59.28870034444
546,37.87433154714807
547,73.4118410344117
548,37.644639075951176
549,36.5977269568639
550,37.92973446651737
551,22.3428317002669
552,38.03190167945126
553,56.162993336202305
554,29.23303940548385
555,79.56903154224581
556,29.626756613757856
557,39.25557436369168
558,29.416418186733456
559,15.711846772016077
560,30.451789633167067
561,47.996465084163155
562,57.335767576995394
563,63.4540425945101
564,75.81953669869635
565,32.977075686059734
566,76.07790068608337
567,48.130851665076506
568,72.68781885387747
569,48.1915478025348
570,82.54415799225082
571,66.24723515629826
572,36.85802492618077
573,29.635288077541762
574,37.07179894855619
575,59.288700344392026
576,37.874331547133814
577,73.41184103441859
578,37.64463907596749
579,36.59772695685938
580,37.929734466524465
581,22.342831700205952
582,38.03190167949328
583,56.16299333614162
584,29.233039405521847
585,79.5690315422783
586,29.626756613744988
587,39.255574363620525
588,29.41641818664229
589,15.711846772001351
590,30.451789633179462
591,47.996465084145065
592,57.335767577034744
593,63.45404259453962
594,75.8195366986768
595,32.977075686111874
596,76.07790068611591
597,48.13085166508576
598,72.68781885378054
599,48.19154780245581
600,82.5441579922412
601,66.24723515626292
602,36.858024926179525
603,29.63528807748993
604,37.07179894860919
605,59.288700344440045
606,37.87433154714807
607,73.41184103441171
608,37.64463907595118
609,36.59772695686389
610,37.929734466517395
611,22.34283170026687
612,38.031901679451316
613,56.162993336202355
614,29.233039405483865
615,79.5690315422459
616,29.626756613757816
617,39.25557436369171
618,29.416418186733434
619,15.711846772016097
620,30.45178963316706
621,47.99646508416314
622,57.335767576995394
623,63.454042594510064
624,75.8195366986964
625,32.97707568605978
626,76.07790068608341
627,48.1308516650765
628,72.68781885387747
629,48.19154780253477
630,82.54415799225083
631,66.24723515626495
632,36.85802492617926
633,29.635288077493094
634,37.071798948605135
635,59.288700344436656
636,37.8743315471467
637,73.4118410344116
638,37.64463907595187
639,36.59772695686409
640,37.92973446651701
641,22.342831700262384
642,38.031901679453696
643,56.16299333619796
644,29.233039405485655
645,79.56903154224717
646,29.626756613756505
647,39.25557436368607
648,29.416418186726162
649,15.711846772014244
650,30.45178963316839
651,47.9964650841623
652,57.33576757699817
653,63.4540425945113
654,75.81953669869402
655,32.977075686062896
656,76.0779006860848
657,48.13085166507689
658,72.68781885386997
659,48.19154780252913
660,82.54415799225005
661,66.24723515591306
662,36.8580249255435
663,29.63528807805624
664,37.07179894667545
665,59.28870034254262
666,37.87433154608574
667,73.41184103326914
668,37.644639075580514
669,36.597726956604156
670,37.929734465784655
671,22.34283169856326
672,38.03190167966791
673,56.16299333387436
674,29.233039405553992
675,79.56903154147098
676,29.626756612781136
677,39.25557436109675
678,29.416418183698923
679,15.711846771059628
680,30.451789633142727
681,47.996465083254805
682,57.33576757711187
683,63.45404259391771
684,75.81953669667861
685,32.97707568660085
686,76.07790068537913
687,48.13085166447474
688,72.6878188501414
689,48.191547799932955
690,82.5441579908331
691,66.24723515629134
692,36.858024926180605
693,29.63528807753209
694,37.07179894856663
695,59.288700344400795
696,37.874331547136585
697,73.41184103441744
698,37.64463907596451
699,36.59772695685937
700,37.92973446652412
701,22.34283170021832
702,38.03190167948571
703,56.16299333615269
704,29.23303940551544
705,79.56903154227236
706,29.626756613747546
707,39.25557436363455
708,29.416418186660678
709,15.711846772005238
710,30.451789633175736
711,47.99646508414727
712,57.33576757702649
713,63.454042594534364
714,75.81953669868088
715,32.97707568610226
716,76.07790068611003
717,48.13085166508374
718,72.68781885379944
719,48.191547802470886
720,82.54415799224245
721,66.24723515626344
722,36.858024926179645
723,29.63528807749054
724,37.07179894860879
725,59.288700344439604
726,37.87433154714803
727,73.41184103441192
728,37.64463907595143
729,36.597726956863774
730,37.9297344665176
731,22.34283170026633
732,38.03190167945179
733,56.162993336201836
734,29.23303940548439
735,79.56903154224636
736,29.626756613757816
737,39.255574363691174
738,29.416418186732752
739,15.711846772016097
740,30.45178963316718
741,47.996465084162956
742,57.33576757699587
743,63.45404259451057
744,75.81953669869641
745,32.97707568606038
746,76.07790068608392
747,48.13085166507671
748,72.68781885387678
749,48.191547802534075
750,82.54415799225082
751,66.24723515626692
752,36.85802492617897
753,29.635288077496202
754,37.07179894860104
755,59.28870034443322
756,37.87433154714534
757,73.41184103441137
758,37.64463907595254
759,36.597726956864285
760,37.929734466516585
761,22.34283170025794
762,38.031901679456034
763,56.16299333619357
764,29.23303940548742
765,79.56903154224852
766,29.6267566137552
767,39.255574363680495
768,29.416418186718893
769,15.711846772012404
770,30.45178963316966
771,47.99646508416142
772,57.33576757700093
773,63.45404259451249
774,75.81953669869172
775,32.977075686065966
776,76.07790068608621
777,48.13085166507726
778,72.6878188538624
779,48.191547802523495
780,82.54415799224908
781,66.2472351563054
782,36.85802492592033
783,29.63528807807765
784,37.07179894742409
785,59.288700343236286
786,37.87433154659504
787,73.41184103394193
788,37.64463907590756
789,36.597726956615325
790,37.92973446628941
791,22.342831699140387
792,38.03190167981653
793,56.162993334753416
794,29.2330394058172
795,79.56903154212202
796,29.62675661327102
797,39.255574362144195
798,29.41641818491738
799,15.711846771579475
800,30.451789633154526
801,47.99646508355805
